ind;press;temp
1150;43.78735593;23.392
1151;43.76035593;23.393
1152;43.75135593;23.392
1153;43.76035593;23.392
1154;43.80535593;23.393
1155;43.91135593;23.391
1156;44.00935593;23.392
1157;44.01835593;23.392
1158;43.99135593;23.39
1159;43.99135593;23.393
1160;43.95635593;23.395
1161;43.97435593;23.393
1162;44.03635593;23.393
1163;44.08935593;23.392
1164;44.19635593;23.39
1165;44.22235593;23.389
1166;44.16035593;23.391
1167;44.14235593;23.389
1168;44.16035593;23.39
1169;44.19635593;23.39
1170;44.23135593;23.39
1171;44.31135593;23.39
1172;44.40035593;23.388
1173;44.44535593;23.386
1174;44.41835593;23.389
1175;44.42735593;23.389
1176;44.40935593;23.389
1177;44.41835593;23.39
1178;44.45435593;23.387
1179;44.56935593;23.387
1180;44.65835593;23.386
1181;44.68535593;23.386
1182;44.64935593;23.387
1183;44.61435593;23.386
1184;44.60535593;23.385
1185;44.64035593;23.387
1186;44.68535593;23.387
1187;44.80935593;23.383
1188;44.89835593;23.383
1189;44.96935593;23.382
1190;44.93435593;23.382
1191;44.93435593;23.382
1192;44.88935593;23.383
1193;44.89835593;23.384
1194;44.94335593;23.383
1195;45.02335593;23.38
1196;45.08535593;23.379
1197;45.11235593;23.38
1198;45.12035593;23.379
1199;45.17435593;23.378
1200;45.20935593;23.378
1201;45.22735593;23.377
1202;45.30735593;23.378
1203;45.37835593;23.376
1204;45.39635593;23.378
1205;45.37835593;23.377
1206;45.36135593;23.376
1207;45.37835593;23.377
1208;45.43235593;23.379
1209;45.48535593;23.376
1210;45.56535593;23.374
1211;45.68135593;23.373
1212;45.73435593;23.371
1213;45.80535593;23.373
1214;45.81435593;23.373
1215;45.80535593;23.371
1216;45.77035593;23.371
1217;45.75235593;23.372
1218;45.72535593;23.373
1219;45.78735593;23.371
1220;45.86735593;23.371
1221;45.97435593;23.37
1222;46.07235593;23.367
1223;46.15235593;23.367
1224;46.24135593;23.366
1225;46.26835593;23.364
1226;46.27635593;23.364
1227;46.25935593;23.367
1228;46.23235593;23.366
1229;46.18735593;23.368
1230;46.21435593;23.366
1231;46.27635593;23.367
1232;46.35635593;23.366
1233;46.45435593;23.364
1234;46.56135593;23.364
1235;46.63235593;23.364
1236;46.69435593;23.365
1237;46.65935593;23.366
1238;46.63235593;23.363
1239;46.63235593;23.362
1240;46.65035593;23.363
1241;46.65935593;23.364
1242;46.73035593;23.364
1243;46.80135593;23.366
1244;46.85435593;23.363
1245;46.92635593;23.363
1246;46.97935593;23.361
1247;47.00635593;23.363
1248;47.00635593;23.362
1249;47.05035593;23.364
1250;47.05935593;23.362
1251;47.07735593;23.363
1252;47.12135593;23.362
1253;47.16635593;23.363
1254;47.19235593;23.361
1255;47.21935593;23.362
1256;47.27235593;23.361
1257;47.31735593;23.361
1258;47.37935593;23.36
1259;47.47735593;23.36
1260;47.60135593;23.359
1261;47.69935593;23.357
1262;47.74435593;23.357
1263;47.71735593;23.356
1264;47.69935593;23.354
1265;47.73535593;23.357
1266;47.77935593;23.356
1267;47.86835593;23.355
1268;48.03735593;23.353
1269;48.16235593;23.35
1270;48.27735593;23.35
1271;48.32235593;23.348
1272;48.34035593;23.348
1273;48.29535593;23.347
1274;48.25935593;23.351
1275;48.30435593;23.347
1276;48.40235593;23.348
1277;48.53535593;23.343
1278;48.68635593;23.34
1279;48.81135593;23.337
1280;48.87335593;23.335
1281;48.92635593;23.337
1282;48.94435593;23.334
1283;49.01535593;23.334
1284;49.08735593;23.333
1285;49.17635593;23.33
1286;49.25635593;23.328
1287;49.27335593;23.328
1288;49.32735593;23.328
1289;49.38935593;23.326
1290;49.46935593;23.324
1291;49.55835593;23.324
1292;49.65635593;23.323
1293;49.71835593;23.323
1294;49.78035593;23.321
1295;49.80735593;23.322
1296;49.83435593;23.32
1297;49.89635593;23.32
1298;49.93235593;23.319
1299;49.98535593;23.318
1300;50.04735593;23.317
1301;50.11835593;23.313
1302;50.15435593;23.314
1303;50.18935593;23.315
1304;50.24335593;23.313
1305;50.32335593;23.312
1306;50.42135593;23.308
1307;50.54535593;23.305
1308;50.60835593;23.302
1309;50.66135593;23.301
1310;50.67035593;23.301
1311;50.67935593;23.299
1312;50.73235593;23.297
1313;50.81235593;23.296
1314;50.93735593;23.293
1315;51.06135593;23.292
1316;51.13235593;23.289
1317;51.16835593;23.287
1318;51.15035593;23.288
1319;51.19535593;23.286
1320;51.23035593;23.286
1321;51.30135593;23.285
1322;51.45335593;23.282
1323;51.52435593;23.279
1324;51.58635593;23.277
1325;51.63035593;23.275
1326;51.67535593;23.274
1327;51.73735593;23.273
1328;51.82635593;23.269
1329;51.98635593;23.265
1330;52.05735593;23.257
1331;52.14635593;23.253
1332;52.09335593;23.252
1333;52.03135593;23.251
1334;52.04035593;23.249
1335;52.09335593;23.249
1336;52.19135593;23.246
1337;52.35135593;23.24
1338;52.48435593;23.233
1339;52.56535593;23.229
1340;52.61835593;23.225
1341;52.60935593;23.224
1342;52.64535593;23.223
1343;52.63635593;23.222
1344;52.69835593;23.22
1345;52.80535593;23.219
1346;52.90335593;23.217
1347;52.95635593;23.216
1348;52.99235593;23.214
1349;53.04535593;23.214
1350;53.14335593;23.213
1351;53.27635593;23.211
1352;53.40135593;23.211
1353;53.49935593;23.21
1354;53.52535593;23.21
1355;53.48135593;23.211
1356;53.43635593;23.21
1357;53.42835593;23.211
1358;53.43635593;23.209
1359;53.49035593;23.21
1360;53.59735593;23.208
1361;53.73935593;23.209
1362;53.87235593;23.207
1363;53.96135593;23.205
1364;54.03335593;23.205
1365;54.08635593;23.205
1366;54.07735593;23.206
1367;54.05035593;23.204
1368;54.04135593;23.203
1369;54.05935593;23.205
1370;54.14835593;23.204
1371;54.23735593;23.204
1372;54.31735593;23.203
1373;54.40635593;23.202
1374;54.49535593;23.2
1375;54.56635593;23.2
1376;54.59335593;23.2
1377;54.68235593;23.197
1378;54.78035593;23.199
1379;54.86035593;23.197
1380;54.89635593;23.195
1381;54.88735593;23.195
1382;54.88735593;23.195
1383;54.95835593;23.197
1384;55.04735593;23.195
1385;55.14535593;23.192
1386;55.29635593;23.191
1387;55.45635593;23.189
1388;55.55435593;23.187
1389;55.57235593;23.187
1390;55.55435593;23.188
1391;55.51835593;23.185
1392;55.55435593;23.186
1393;55.60735593;23.187
1394;55.67035593;23.186
1395;55.75935593;23.183
1396;55.80335593;23.182
1397;55.85735593;23.179
1398;55.96335593;23.181
1399;56.02635593;23.179
1400;56.09735593;23.178
1401;56.15935593;23.175
1402;56.27535593;23.175
1403;56.33735593;23.172
1404;56.34635593;23.172
1405;56.28435593;23.174
1406;56.25735593;23.172
1407;56.27535593;23.174
1408;56.35535593;23.171
1409;56.47135593;23.17
1410;56.62235593;23.168
1411;56.72935593;23.166
1412;56.81835593;23.165
1413;56.86235593;23.163
1414;56.88935593;23.165
1415;56.88035593;23.165
1416;56.83535593;23.162
1417;56.83535593;23.165
1418;56.88935593;23.164
1419;56.96035593;23.162
1420;56.99635593;23.16
1421;57.08535593;23.16
1422;57.17435593;23.159
1423;57.26335593;23.159
1424;57.29835593;23.156
1425;57.32535593;23.156
1426;57.39635593;23.157
1427;57.50335593;23.155
1428;57.60135593;23.155
1429;57.68135593;23.152
1430;57.69935593;23.152
1431;57.68135593;23.151
1432;57.66335593;23.152
1433;57.72535593;23.151
1434;57.79735593;23.151
1435;57.85935593;23.15
1436;57.99235593;23.147
1437;58.12635593;23.146
1438;58.21535593;23.147
1439;58.19735593;23.146
1440;58.14435593;23.145
1441;58.10835593;23.148
1442;58.06435593;23.145
1443;58.02835593;23.146
1444;58.07235593;23.146
1445;58.20635593;23.146
1446;58.33935593;23.145
1447;58.45535593;23.146
1448;58.52635593;23.144
1449;58.54435593;23.144
1450;58.53535593;23.142
1451;58.50035593;23.144
1452;58.41135593;23.144
1453;58.38435593;23.145
1454;58.43735593;23.145
1455;58.52635593;23.144
1456;58.66035593;23.142
1457;58.79335593;23.141
1458;58.90935593;23.141
1459;58.97135593;23.141
1460;59.00735593;23.139
1461;59.01635593;23.138
1462;59.01635593;23.138
1463;58.99835593;23.138
1464;58.97135593;23.139
1465;59.02535593;23.138
1466;59.07835593;23.138
1467;59.14035593;23.135
1468;59.16735593;23.134
1469;59.29235593;23.132
1470;59.37235593;23.133
1471;59.47935593;23.13
1472;59.55935593;23.131
1473;59.64835593;23.128
1474;59.72835593;23.126
1475;59.73735593;23.125
1476;59.69235593;23.125
1477;59.65735593;23.124
1478;59.66635593;23.125
1479;59.77235593;23.126
1480;59.87935593;23.122
1481;60.01335593;23.118
1482;60.13735593;23.115
1483;60.23535593;23.11
1484;60.29835593;23.108
1485;60.25335593;23.107
1486;60.18235593;23.108
1487;60.09335593;23.11
1488;60.03935593;23.111
1489;60.08435593;23.112
1490;60.20935593;23.109
1491;60.36035593;23.106
1492;60.53835593;23.102
1493;60.69835593;23.101
1494;60.77835593;23.1
1495;60.76935593;23.1
1496;60.67135593;23.1
1497;60.58235593;23.101
1498;60.55635593;23.102
1499;60.58235593;23.1
1500;60.68035593;23.1
1501;60.82335593;23.1
1502;60.93835593;23.099
1503;61.08135593;23.098
1504;61.12535593;23.094
1505;61.11635593;23.096
1506;61.08135593;23.096
1507;61.00135593;23.098
1508;60.94735593;23.097
1509;60.95635593;23.097
1510;61.05435593;23.098
1511;61.14335593;23.094
1512;61.24135593;23.096
1513;61.39235593;23.094
1514;61.49935593;23.092
1515;61.57035593;23.091
1516;61.56235593;23.091
1517;61.49035593;23.093
1518;61.49035593;23.092
1519;61.49035593;23.092
1520;61.54435593;23.09
1521;61.60635593;23.089
1522;61.65135593;23.089
1523;61.79335593;23.086
1524;61.95335593;23.084
1525;61.98935593;23.086
1526;61.98935593;23.082
1527;61.95335593;23.084
1528;61.88235593;23.086
1529;61.84635593;23.084
1530;61.87335593;23.083
1531;61.94435593;23.084
1532;62.07835593;23.083
1533;62.26535593;23.08
1534;62.38935593;23.08
1535;62.47035593;23.078
1536;62.46135593;23.079
1537;62.43435593;23.079
1538;62.38135593;23.08
1539;62.30935593;23.079
1540;62.30035593;23.081
1541;62.35435593;23.08
1542;62.47835593;23.079
1543;62.63035593;23.079
1544;62.74635593;23.077
1545;62.79935593;23.079
1546;62.83535593;23.079
1547;62.79935593;23.077
1548;62.74635593;23.077
1549;62.71935593;23.078
1550;62.75435593;23.078
1551;62.82635593;23.078
1552;63.00435593;23.078
1553;63.12835593;23.076
1554;63.21735593;23.077
1555;63.22635593;23.075
1556;63.20835593;23.077
1557;63.20835593;23.078
1558;63.20835593;23.077
1559;63.18235593;23.076
1560;63.20835593;23.076
1561;63.28035593;23.076
1562;63.38735593;23.076
1563;63.49335593;23.077
1564;63.52935593;23.073
1565;63.56535593;23.076
1566;63.57435593;23.074
1567;63.60035593;23.077
1568;63.61835593;23.076
1569;63.69835593;23.074
1570;63.77835593;23.075
1571;63.81435593;23.073
1572;63.83235593;23.072
1573;63.81435593;23.074
1574;63.85035593;23.074
1575;63.90335593;23.073
1576;63.97435593;23.073
1577;64.09035593;23.071
1578;64.25935593;23.07
1579;64.30435593;23.069
1580;64.26835593;23.07
1581;64.20635593;23.07
1582;64.17035593;23.071
1583;64.20635593;23.072
1584;64.26835593;23.07
1585;64.36635593;23.07
1586;64.51735593;23.068
1587;64.63335593;23.068
1588;64.68635593;23.067
1589;64.69535593;23.068
1590;64.63335593;23.067
1591;64.56235593;23.069
1592;64.54435593;23.069
1593;64.58035593;23.069
1594;64.64235593;23.068
1595;64.77535593;23.068
1596;64.90035593;23.067
1597;64.98035593;23.065
1598;65.04335593;23.067
1599;65.03435593;23.067
1600;65.00735593;23.066
1601;64.97135593;23.067
1602;64.92735593;23.066
1603;64.94535593;23.067
1604;65.05235593;23.067
1605;65.19435593;23.066
1606;65.26535593;23.065
1607;65.35435593;23.066
1608;65.39935593;23.066
1609;65.44335593;23.066
1610;65.44335593;23.064
1611;65.44335593;23.064
1612;65.51535593;23.064
1613;65.58635593;23.065
1614;65.67535593;23.066
1615;65.68435593;23.066
1616;65.72835593;23.067
1617;65.80835593;23.066
1618;65.85335593;23.067
1619;65.93335593;23.067
1620;66.03135593;23.066
1621;66.12935593;23.067
1622;66.15635593;23.067
1623;66.13835593;23.068
1624;66.06735593;23.068
1625;66.05835593;23.068
1626;66.04935593;23.066
1627;66.09335593;23.067
1628;66.17335593;23.067
1629;66.32535593;23.068
1630;66.42335593;23.068
1631;66.49435593;23.069
1632;66.54735593;23.068
1633;66.57435593;23.07
1634;66.58335593;23.07
1635;66.57435593;23.07
1636;66.57435593;23.069
1637;66.53935593;23.07
1638;66.58335593;23.07
1639;66.64535593;23.068
1640;66.71735593;23.069
1641;66.80635593;23.07
1642;66.83235593;23.071
1643;66.86835593;23.073
1644;66.96635593;23.071
1645;67.09135593;23.07
1646;67.13535593;23.066
1647;67.15335593;23.068
1648;67.16235593;23.067
1649;67.16235593;23.068
1650;67.16235593;23.066
1651;67.13535593;23.067
1652;67.10935593;23.066
1653;67.17135593;23.066
1654;67.27835593;23.068
1655;67.36735593;23.064
1656;67.47435593;23.064
1657;67.57235593;23.061
1658;67.58935593;23.062
1659;67.57235593;23.063
1660;67.52735593;23.064
1661;67.52735593;23.063
1662;67.58135593;23.062
1663;67.57235593;23.061
1664;67.60735593;23.063
1665;67.67035593;23.062
1666;67.76835593;23.063
1667;67.86535593;23.061
1668;67.94635593;23.064
1669;67.95535593;23.063
1670;67.92835593;23.062
1671;67.90135593;23.062
1672;67.89235593;23.063
1673;67.91035593;23.064
1674;67.91935593;23.063
1675;67.98135593;23.063
1676;68.10635593;23.064
1677;68.21335593;23.063
1678;68.26635593;23.064
1679;68.26635593;23.065
1680;68.29335593;23.066
1681;68.27535593;23.064
1682;68.28435593;23.064
1683;68.29335593;23.066
1684;68.38235593;23.065
1685;68.46235593;23.066
1686;68.52535593;23.064
1687;68.57835593;23.064
1688;68.64935593;23.063
1689;68.73835593;23.063
1690;68.76535593;23.063
1691;68.81835593;23.064
1692;68.81035593;23.066
1693;68.89035593;23.064
1694;68.90835593;23.063
1695;68.89935593;23.064
1696;68.96135593;23.064
1697;69.05035593;23.064
1698;69.12135593;23.063
1699;69.13935593;23.064
1700;69.12135593;23.065
1701;69.08635593;23.064
1702;69.09535593;23.064
1703;69.12135593;23.065
1704;69.14835593;23.065
1705;69.21035593;23.066
1706;69.29035593;23.065
1707;69.38035593;23.064
1708;69.44235593;23.065
1709;69.44235593;23.063
1710;69.47835593;23.066
1711;69.53135593;23.067
1712;69.58435593;23.064
1713;69.61135593;23.064
1714;69.62035593;23.065
1715;69.62935593;23.064
1716;69.63835593;23.064
1717;69.68235593;23.065
1718;69.77135593;23.066
1719;69.86135593;23.065
1720;69.94135593;23.064
1721;69.99435593;23.064
1722;69.97635593;23.064
1723;70.01235593;23.066
1724;70.04835593;23.066
1725;70.11935593;23.066
1726;70.15435593;23.064
1727;70.24435593;23.065
1728;70.30635593;23.064
1729;70.32435593;23.064
1730;70.30635593;23.064
1731;70.33335593;23.064
1732;70.40435593;23.064
1733;70.46635593;23.064
1734;70.60035593;23.064
1735;70.75135593;23.063
1736;70.82335593;23.063
1737;70.77835593;23.064
1738;70.69835593;23.064
1739;70.65335593;23.063
1740;70.64435593;23.064
1741;70.67135593;23.064
1742;70.72535593;23.064
1743;70.85835593;23.062
1744;71.00135593;23.063
1745;71.10835593;23.065
1746;71.16135593;23.064
1747;71.14335593;23.064
1748;71.08135593;23.065
1749;71.02735593;23.065
1750;71.03635593;23.066
1751;71.11635593;23.066
1752;71.25035593;23.066
1753;71.35735593;23.064
1754;71.41035593;23.066
1755;71.42835593;23.065
1756;71.41935593;23.066
1757;71.40235593;23.064
1758;71.40235593;23.065
1759;71.44635593;23.065
1760;71.55335593;23.066
1761;71.65135593;23.066
1762;71.69535593;23.066
1763;71.71335593;23.065
1764;71.69535593;23.066
1765;71.66935593;23.065
1766;71.66935593;23.067
1767;71.69535593;23.066
1768;71.77635593;23.068
1769;71.87435593;23.067
1770;71.98935593;23.067
1771;72.06135593;23.066
1772;72.11435593;23.065
1773;72.14135593;23.066
1774;72.15035593;23.068
1775;72.14135593;23.066
1776;72.14135593;23.068
1777;72.20335593;23.066
1778;72.30135593;23.067
1779;72.42635593;23.067
1780;72.49735593;23.068
1781;72.53335593;23.069
1782;72.54235593;23.069
1783;72.56035593;23.067
1784;72.56935593;23.07
1785;72.60435593;23.069
1786;72.71135593;23.07
1787;72.80935593;23.069
1788;72.86335593;23.071
1789;72.83635593;23.071
1790;72.83635593;23.07
1791;72.85435593;23.069
1792;72.86335593;23.07
1793;72.93435593;23.07
1794;73.01435593;23.069
1795;73.13035593;23.07
1796;73.17435593;23.071
1797;73.17435593;23.071
1798;73.15635593;23.07
1799;73.16535593;23.068
1800;73.20135593;23.071
1801;73.26335593;23.07
1802;73.37935593;23.071
1803;73.52235593;23.07
1804;73.61135593;23.07
1805;73.62935593;23.07
1806;73.62035593;23.071
1807;73.63835593;23.071
1808;73.66435593;23.073
1809;73.69135593;23.07
1810;73.75335593;23.071
1811;73.83435593;23.071
1812;73.90535593;23.072
1813;73.95835593;23.072
1814;73.98535593;23.071
1815;73.98535593;23.071
1816;74.03035593;23.072
1817;74.04735593;23.073
1818;74.09235593;23.073
1819;74.17235593;23.075
1820;74.21735593;23.074
1821;74.25235593;23.072
1822;74.27935593;23.074
1823;74.34135593;23.073
1824;74.36835593;23.073
1825;74.39535593;23.073
1826;74.49335593;23.076
1827;74.58235593;23.073
1828;74.61835593;23.073
1829;74.62735593;23.075
1830;74.58235593;23.076
1831;74.57335593;23.074
1832;74.57335593;23.074
1833;74.62735593;23.073
1834;74.71635593;23.074
1835;74.84935593;23.076
1836;74.99235593;23.073
1837;75.07235593;23.074
1838;75.09935593;23.076
1839;75.07235593;23.075
1840;75.05435593;23.074
1841;75.05435593;23.075
1842;75.09035593;23.076
1843;75.18835593;23.074
1844;75.27735593;23.075
1845;75.33035593;23.074
1846;75.35735593;23.077
1847;75.38435593;23.078
1848;75.42035593;23.075
1849;75.47335593;23.075
1850;75.52635593;23.075
1851;75.59835593;23.076
1852;75.71435593;23.074
1853;75.77635593;23.076
1854;75.77635593;23.077
1855;75.74935593;23.077
1856;75.73135593;23.075
1857;75.76735593;23.079
1858;75.85635593;23.076
1859;75.95435593;23.079
1860;76.05235593;23.079
1861;76.17735593;23.078
1862;76.23935593;23.078
1863;76.24835593;23.078
1864;76.22235593;23.079
1865;76.19535593;23.079
1866;76.19535593;23.079
1867;76.17735593;23.079
1868;76.20435593;23.079
1869;76.28435593;23.079
1870;76.42635593;23.08
1871;76.56935593;23.079
1872;76.64035593;23.081
1873;76.64935593;23.08
1874;76.63135593;23.08
1875;76.58735593;23.08
1876;76.56035593;23.077
1877;76.54235593;23.08
1878;76.57835593;23.079
1879;76.64935593;23.08
1880;76.72135593;23.077
1881;76.81935593;23.08
1882;76.88135593;23.08
1883;76.94335593;23.081
1884;77.00635593;23.08
1885;76.97035593;23.082
1886;76.95235593;23.081
1887;76.97935593;23.08
1888;77.05035593;23.08
1889;77.10435593;23.08
1890;77.09535593;23.081
1891;77.10435593;23.081
1892;77.13935593;23.08
1893;77.20235593;23.08
1894;77.28235593;23.081
1895;77.32635593;23.081
1896;77.40735593;23.081
1897;77.45135593;23.081
1898;77.48735593;23.081
1899;77.38935593;23.082
1900;77.36235593;23.082
1901;77.37135593;23.082
1902;77.43335593;23.08
1903;77.52335593;23.081
1904;77.62935593;23.08
1905;77.79935593;23.081
1906;77.90635593;23.081
1907;77.92435593;23.083
1908;77.87935593;23.081
1909;77.79035593;23.083
1910;77.74535593;23.081
1911;77.73635593;23.081
1912;77.78135593;23.083
1913;77.87935593;23.081
1914;77.97735593;23.082
1915;78.11135593;23.081
1916;78.26235593;23.082
1917;78.35135593;23.083
1918;78.33435593;23.083
1919;78.29835593;23.083
1920;78.24435593;23.081
1921;78.20935593;23.081
1922;78.20935593;23.082
1923;78.26235593;23.083
1924;78.36035593;23.081
1925;78.46735593;23.081
1926;78.54735593;23.083
1927;78.58335593;23.083
1928;78.58335593;23.081
1929;78.59235593;23.081
